X1,Y,YC,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,MU0,MU1,S1,GT
0,191.0,1,2000,5,42,1,2,3,3,91.0,291.0,1,200.0
0,157.6666717529297,0,2010,2,38,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,1,34,2,1,4,17,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2005,1,24,2,1,3,7,-40.0,160.0,1,200.0
1,60.0,0,2000,1,27,2,1,5,7,-40.0,160.0,1,200.0
0,283.75,1,2020,2,47,2,3,3,3,183.75,383.75,1,200.0
0,177.5,1,2010,11,48,1,2,3,6,77.5,277.5,1,200.0
0,153.1999969482422,0,2015,15,78,1,2,2,15,53.19999694824219,253.1999969482422,1,200.0
0,191.0,1,2005,1,37,1,2,3,7,91.0,291.0,1,200.0
0,60.0,0,2000,1,26,1,1,3,14,-40.0,160.0,1,200.0
1,257.0,1,2020,2,53,1,2,5,16,157.0,357.0,1,200.0
1,157.6666717529297,0,2020,8,28,2,1,4,7,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2020,14,44,1,2,5,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2020,15,34,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2010,15,45,1,2,3,3,77.5,277.5,1,200.0
0,153.1999969482422,0,2000,7,60,2,3,1,17,53.19999694824219,253.1999969482422,1,200.0
0,191.0,1,2000,2,49,1,2,3,8,91.0,291.0,1,200.0
1,60.0,0,2010,1,25,1,1,4,9,-40.0,160.0,1,200.0
1,157.6666717529297,0,2010,8,28,1,1,4,7,57.66667175292969,257.6666717529297,1,200.0
0,424.3999938964844,1,2020,4,52,1,2,3,3,324.3999938964844,524.3999938964844,1,200.0
0,153.1999969482422,0,2015,4,61,2,2,2,17,53.19999694824219,253.1999969482422,1,200.0
0,197.5,1,2010,6,42,1,2,3,3,97.5,297.5,1,200.0
1,191.0,1,2000,1,46,1,2,5,17,91.0,291.0,1,200.0
1,157.6666717529297,0,2005,7,36,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,251.25,1,2015,7,42,1,2,3,19,151.25,351.25,1,200.0
0,60.0,0,2020,12,23,2,1,3,19,-40.0,160.0,1,200.0
1,157.6666717529297,0,2010,4,39,2,2,5,17,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2010,8,22,2,1,3,19,-40.0,160.0,1,200.0
1,177.5,1,2020,7,45,2,2,5,9,77.5,277.5,1,200.0
1,60.0,0,2000,15,29,1,1,4,15,-40.0,160.0,1,200.0
0,157.6666717529297,0,2005,1,34,1,2,3,19,57.66667175292969,257.6666717529297,1,200.0
0,164.39999389648438,1,2010,1,61,1,2,3,3,64.39999389648438,264.3999938964844,1,200.0
0,162.3333282470703,1,2000,13,44,1,2,2,6,62.33332824707031,262.3333282470703,1,200.0
1,283.75,1,2015,1,44,2,2,5,11,183.75,383.75,1,200.0
1,157.6666717529297,0,2020,8,29,2,1,5,10,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2005,6,31,1,1,5,15,57.66667175292969,257.6666717529297,1,200.0
1,153.1999969482422,0,2015,4,62,1,2,5,13,53.19999694824219,253.1999969482422,1,200.0
1,60.0,0,2000,1,26,2,1,5,10,-40.0,160.0,1,200.0
1,153.1999969482422,0,2010,9,60,1,2,5,17,53.19999694824219,253.1999969482422,1,200.0
0,397.5,1,2020,8,43,1,2,3,3,297.5,497.5,1,200.0
1,157.6666717529297,0,2010,8,31,1,1,5,16,57.66667175292969,257.6666717529297,1,200.0
0,251.25,1,2015,1,40,2,3,3,12,151.25,351.25,1,200.0
1,117.0,0,2015,15,53,1,2,5,7,17.0,217.0,1,200.0
1,176.6666717529297,1,2005,7,35,1,2,5,3,76.66667175292969,276.6666717529297,1,200.0
0,164.39999389648438,1,2015,2,58,2,2,3,17,64.39999389648438,264.3999938964844,1,200.0
1,176.6666717529297,1,2000,15,39,1,2,5,3,76.66667175292969,276.6666717529297,1,200.0
0,110.0,0,2020,8,44,1,3,3,17,10.0,210.0,1,200.0
0,164.39999389648438,1,2015,4,58,2,2,3,7,64.39999389648438,264.3999938964844,1,200.0
0,318.6666564941406,1,2000,10,34,1,2,2,6,218.66665649414065,418.6666564941406,1,200.0
0,177.5,1,2010,9,50,1,2,3,15,77.5,277.5,1,200.0
1,164.39999389648438,1,2010,1,55,1,2,5,19,64.39999389648438,264.3999938964844,1,200.0
1,283.75,1,2005,3,50,2,2,5,7,183.75,383.75,1,200.0
1,157.6666717529297,0,2020,3,31,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2020,11,44,1,2,4,3,77.5,277.5,1,200.0
1,60.0,0,2005,3,24,2,1,5,3,-40.0,160.0,1,200.0
0,80.0,0,2000,12,25,1,1,3,19,-20.0,180.0,1,200.0
1,157.6666717529297,0,2015,8,32,2,2,4,13,57.66667175292969,257.6666717529297,1,200.0
1,257.0,1,2015,4,52,2,2,4,17,157.0,357.0,1,200.0
0,526.6666870117188,1,2000,10,47,1,2,3,15,426.6666870117188,626.6666870117188,1,200.0
1,60.0,0,2010,8,25,1,1,4,13,-40.0,160.0,1,200.0
1,287.20001220703125,1,2020,8,56,1,2,4,3,187.20001220703125,387.2000122070313,1,200.0
1,157.6666717529297,0,2015,14,27,1,1,5,7,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2000,1,53,1,2,3,6,183.75,383.75,1,200.0
0,153.1999969482422,0,2020,15,66,1,2,2,16,53.19999694824219,253.1999969482422,1,200.0
1,257.0,1,2020,7,51,1,2,5,15,157.0,357.0,1,200.0
1,157.6666717529297,0,2010,8,37,2,2,4,11,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2010,14,47,1,2,3,11,77.5,277.5,1,200.0
0,153.1999969482422,0,2000,15,61,1,2,2,14,53.19999694824219,253.1999969482422,1,200.0
0,283.75,1,2005,1,49,1,2,2,6,183.75,383.75,1,200.0
0,153.1999969482422,0,2010,5,61,1,2,3,3,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2010,8,33,1,2,5,18,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2000,5,31,1,2,4,8,-40.0,160.0,1,200.0
1,177.5,1,2020,8,45,2,2,5,13,77.5,277.5,1,200.0
1,183.3333282470703,1,2000,3,35,2,2,5,16,83.33332824707031,283.3333282470703,1,200.0
1,153.1999969482422,0,2020,1,74,2,2,5,12,53.19999694824219,253.1999969482422,1,200.0
0,157.6666717529297,0,2005,8,42,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2010,2,49,1,2,3,6,183.75,383.75,1,200.0
1,157.6666717529297,0,2010,12,28,1,1,5,7,57.66667175292969,257.6666717529297,1,200.0
0,424.3999938964844,1,2020,3,53,1,2,3,7,324.3999938964844,524.3999938964844,1,200.0
1,157.6666717529297,0,2015,3,32,2,3,4,7,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2015,13,24,2,1,5,16,-40.0,160.0,1,200.0
1,157.6666717529297,0,2010,14,38,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,176.6666717529297,1,2000,13,36,1,2,4,3,76.66667175292969,276.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,34,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,117.0,0,2010,11,52,1,2,5,16,17.0,217.0,1,200.0
1,60.0,0,2000,11,27,1,1,5,14,-40.0,160.0,1,200.0
1,60.0,0,2000,1,33,1,2,5,3,-40.0,160.0,1,200.0
0,117.0,0,2020,13,49,2,1,3,13,17.0,217.0,1,200.0
0,157.6666717529297,0,2010,9,37,1,2,3,2,57.66667175292969,257.6666717529297,1,200.0
0,164.39999389648438,1,2005,2,58,2,3,2,7,64.39999389648438,264.3999938964844,1,200.0
0,164.39999389648438,1,2005,1,58,1,2,2,3,64.39999389648438,264.3999938964844,1,200.0
1,197.5,1,2015,13,41,1,2,5,6,97.5,297.5,1,200.0
1,157.6666717529297,0,2020,1,26,2,1,4,9,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,36,2,2,4,20,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2020,9,43,2,2,3,7,77.5,277.5,1,200.0
0,60.0,0,2000,1,33,1,1,2,3,-40.0,160.0,1,200.0
0,283.75,1,2015,5,48,2,2,3,7,183.75,383.75,1,200.0
0,153.1999969482422,0,2020,1,69,2,3,2,16,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,1,25,2,1,4,10,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,1,25,2,1,4,6,57.66667175292969,257.6666717529297,1,200.0
0,330.0,1,2005,1,32,1,2,3,8,230.0,430.0,1,200.0
0,153.1999969482422,0,2020,11,61,1,2,2,15,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2005,1,68,2,3,2,18,53.19999694824219,253.1999969482422,1,200.0
0,177.5,1,2005,8,48,1,2,3,6,77.5,277.5,1,200.0
0,191.0,1,2000,8,40,1,1,3,3,91.0,291.0,1,200.0
0,60.0,0,2000,15,29,1,2,3,3,-40.0,160.0,1,200.0
1,320.0,1,2020,1,50,1,2,5,12,220.0,420.0,1,200.0
1,157.6666717529297,0,2020,8,29,2,1,5,3,57.66667175292969,257.6666717529297,1,200.0
0,197.5,1,2010,12,42,1,2,3,4,97.5,297.5,1,200.0
1,205.3333282470703,1,2000,9,37,1,2,4,15,105.33332824707033,305.3333282470703,1,200.0
0,153.1999969482422,0,2020,15,59,1,1,3,6,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2005,8,41,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,5,27,1,1,5,14,-40.0,160.0,1,200.0
1,157.6666717529297,0,2010,2,29,1,2,5,18,57.66667175292969,257.6666717529297,1,200.0
1,127.25,0,2015,9,38,2,1,4,17,27.25,227.25,1,200.0
0,177.5,1,2005,15,51,1,2,3,19,77.5,277.5,1,200.0
0,424.3999938964844,1,2020,2,50,1,1,3,1,324.3999938964844,524.3999938964844,1,200.0
0,153.1999969482422,0,2005,12,56,2,1,2,6,53.19999694824219,253.1999969482422,1,200.0
0,80.0,0,2000,1,21,1,1,3,14,-20.0,180.0,1,200.0
0,182.5,1,2015,8,24,1,1,3,7,82.5,282.5,1,200.0
0,80.0,0,2005,1,22,2,1,3,19,-20.0,180.0,1,200.0
1,157.6666717529297,0,2010,2,35,2,2,4,17,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2000,14,29,2,2,3,7,-40.0,160.0,1,200.0
0,157.6666717529297,0,2015,8,34,1,2,3,14,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,33,1,1,5,16,57.66667175292969,257.6666717529297,1,200.0
0,197.5,1,2020,15,40,2,2,2,7,97.5,297.5,1,200.0
1,60.0,0,2005,3,22,1,1,5,14,-40.0,160.0,1,200.0
0,191.0,1,2000,2,51,1,2,2,15,91.0,291.0,1,200.0
1,157.6666717529297,0,2015,8,37,2,1,5,3,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2020,14,46,1,2,5,3,77.5,277.5,1,200.0
0,177.5,1,2000,14,53,1,2,3,8,77.5,277.5,1,200.0
0,117.0,0,2020,19,51,1,2,3,15,17.0,217.0,1,200.0
0,283.75,1,2005,1,54,1,2,2,6,183.75,383.75,1,200.0
1,257.0,1,2020,8,56,2,2,5,17,157.0,357.0,1,200.0
1,283.75,1,2015,1,48,2,2,5,7,183.75,383.75,1,200.0
0,290.0,1,2005,1,31,1,1,2,6,190.0,390.0,1,200.0
0,287.20001220703125,1,2020,7,57,1,2,3,3,187.20001220703125,387.2000122070313,1,200.0
1,245.5,1,2010,1,52,1,2,5,3,145.5,345.5,1,200.0
1,191.0,1,2005,2,38,1,2,5,3,91.0,291.0,1,200.0
1,283.75,1,2020,1,46,2,1,5,15,183.75,383.75,1,200.0
0,134.3333282470703,0,2010,1,29,2,1,3,6,34.33332824707031,234.3333282470703,1,200.0
1,251.25,1,2020,5,40,1,2,5,13,151.25,351.25,1,200.0
0,164.39999389648438,1,2005,2,56,2,3,2,17,64.39999389648438,264.3999938964844,1,200.0
0,153.1999969482422,0,2020,8,59,1,2,3,7,53.19999694824219,253.1999969482422,1,200.0
0,164.39999389648438,1,2020,2,58,2,2,3,17,64.39999389648438,264.3999938964844,1,200.0
0,153.1999969482422,0,2015,12,60,1,3,2,16,53.19999694824219,253.1999969482422,1,200.0
0,118.75,0,2005,5,46,1,2,2,3,18.75,218.75,1,200.0
1,157.6666717529297,0,2010,4,39,2,3,4,7,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2015,1,49,2,2,3,3,183.75,383.75,1,200.0
1,157.6666717529297,0,2010,1,31,1,1,5,7,57.66667175292969,257.6666717529297,1,200.0
1,118.75,0,2015,2,44,1,2,5,3,18.75,218.75,1,200.0
1,224.0,1,2020,1,51,2,2,4,15,124.0,324.0,1,200.0
0,177.5,1,2015,15,44,2,2,3,9,77.5,277.5,1,200.0
0,60.0,0,2000,15,32,2,3,3,9,-40.0,160.0,1,200.0
0,197.5,1,2015,14,43,1,2,3,3,97.5,297.5,1,200.0
1,157.6666717529297,0,2010,6,33,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,283.75,1,2020,1,46,2,2,5,9,183.75,383.75,1,200.0
1,153.1999969482422,0,2020,11,62,1,2,4,17,53.19999694824219,253.1999969482422,1,200.0
1,197.5,1,2015,8,38,1,2,5,7,97.5,297.5,1,200.0
1,134.3333282470703,0,2010,3,29,1,2,4,3,34.33332824707031,234.3333282470703,1,200.0
0,153.1999969482422,0,2020,1,73,1,2,2,19,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2010,11,66,1,2,2,15,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2020,15,68,1,2,3,6,53.19999694824219,253.1999969482422,1,200.0
0,177.5,1,2000,12,54,2,2,2,17,77.5,277.5,1,200.0
1,127.25,0,2020,12,40,2,2,5,16,27.25,227.25,1,200.0
1,157.6666717529297,0,2015,3,35,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2000,12,54,2,2,2,6,77.5,277.5,1,200.0
0,118.75,0,2010,2,45,1,3,2,3,18.75,218.75,1,200.0
1,157.6666717529297,0,2020,2,27,2,1,4,17,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2010,14,27,1,1,3,3,-40.0,160.0,1,200.0
0,157.6666717529297,0,2005,8,35,1,2,3,18,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,8,25,2,1,5,16,-40.0,160.0,1,200.0
0,65.0,0,2000,10,21,2,1,3,3,-35.0,165.0,1,200.0
0,145.75,0,2010,9,42,1,2,3,14,45.75,245.75,1,200.0
1,197.5,1,2020,8,36,1,1,5,8,97.5,297.5,1,200.0
1,90.0,0,2000,14,27,2,1,4,17,-10.0,190.0,1,200.0
1,197.5,1,2020,13,38,1,2,5,5,97.5,297.5,1,200.0
1,191.0,1,2005,2,38,1,2,5,8,91.0,291.0,1,200.0
0,60.0,0,2005,8,22,2,1,3,3,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,8,35,1,1,5,10,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,4,37,2,3,3,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,14,25,2,1,4,7,57.66667175292969,257.6666717529297,1,200.0
1,153.1999969482422,0,2020,2,65,1,2,5,16,53.19999694824219,253.1999969482422,1,200.0
1,251.25,1,2020,2,41,2,2,5,11,151.25,351.25,1,200.0
1,157.6666717529297,0,2015,8,34,2,1,5,17,57.66667175292969,257.6666717529297,1,200.0
1,283.75,1,2015,1,48,2,2,5,13,183.75,383.75,1,200.0
1,191.0,1,2000,1,44,1,2,5,3,91.0,291.0,1,200.0
0,80.0,0,2000,2,21,2,1,3,16,-20.0,180.0,1,200.0
0,177.5,1,2000,12,58,1,2,2,2,77.5,277.5,1,200.0
0,110.0,0,2010,4,50,2,2,3,20,10.0,210.0,1,200.0
0,153.1999969482422,0,2015,15,62,2,2,2,9,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,3,35,2,1,4,7,57.66667175292969,257.6666717529297,1,200.0
1,191.0,1,2000,10,45,1,2,5,3,91.0,291.0,1,200.0
1,60.0,0,2005,14,27,2,1,5,16,-40.0,160.0,1,200.0
0,287.20001220703125,1,2020,8,57,2,2,3,3,187.20001220703125,387.2000122070313,1,200.0
0,320.0,1,2020,8,47,1,2,3,15,220.0,420.0,1,200.0
0,191.0,1,2000,5,34,1,1,3,6,91.0,291.0,1,200.0
0,320.0,1,2020,8,48,2,2,3,15,220.0,420.0,1,200.0
1,157.6666717529297,0,2010,8,30,2,1,4,17,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2020,12,62,2,3,3,9,53.19999694824219,253.1999969482422,1,200.0
1,164.39999389648438,1,2010,2,57,1,3,5,14,64.39999389648438,264.3999938964844,1,200.0
0,177.5,1,2015,12,47,2,3,2,3,77.5,277.5,1,200.0
0,117.0,0,2015,9,51,1,1,3,14,17.0,217.0,1,200.0
0,157.6666717529297,0,2005,13,34,1,2,3,9,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2005,8,26,1,2,3,3,-40.0,160.0,1,200.0
1,157.6666717529297,0,2010,3,39,1,1,4,7,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2000,14,31,2,2,5,15,-40.0,160.0,1,200.0
1,191.0,1,2005,6,40,1,1,5,6,91.0,291.0,1,200.0
1,282.0,1,2020,8,50,2,3,4,14,182.0,382.0,1,200.0
0,283.75,1,2020,1,49,2,2,3,3,183.75,383.75,1,200.0
1,80.0,0,2000,1,25,2,1,5,18,-20.0,180.0,1,200.0
1,60.0,0,2000,1,31,1,2,5,3,-40.0,160.0,1,200.0
0,153.1999969482422,0,2005,1,62,1,2,3,14,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2005,8,58,1,2,2,16,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2010,16,34,1,2,5,9,57.66667175292969,257.6666717529297,1,200.0
1,287.20001220703125,1,2020,13,57,1,2,5,3,187.20001220703125,387.2000122070313,1,200.0
1,157.6666717529297,0,2015,2,34,2,2,4,6,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2010,5,23,2,1,4,13,-40.0,160.0,1,200.0
1,110.0,0,2010,8,46,1,2,5,16,10.0,210.0,1,200.0
1,60.0,0,2000,2,30,1,2,5,7,-40.0,160.0,1,200.0
1,191.0,1,2000,3,40,2,2,5,7,91.0,291.0,1,200.0
0,110.0,0,2010,5,48,2,2,3,17,10.0,210.0,1,200.0
1,60.0,0,2000,6,27,1,1,4,7,-40.0,160.0,1,200.0
1,177.5,1,2020,8,44,2,2,5,3,77.5,277.5,1,200.0
0,157.6666717529297,0,2005,11,34,2,2,3,19,57.66667175292969,257.6666717529297,1,200.0
1,317.5,1,2020,9,42,2,2,5,9,217.5,417.5,1,200.0
1,424.3999938964844,1,2020,5,55,2,3,5,3,324.3999938964844,524.3999938964844,1,200.0
1,317.5,1,2020,8,42,1,2,5,7,217.5,417.5,1,200.0
0,153.1999969482422,0,2020,15,59,1,1,3,6,53.19999694824219,253.1999969482422,1,200.0
0,157.6666717529297,0,2010,8,35,1,1,3,6,57.66667175292969,257.6666717529297,1,200.0
1,317.5,1,2020,8,41,2,2,5,8,217.5,417.5,1,200.0
1,60.0,0,2005,8,23,2,1,5,17,-40.0,160.0,1,200.0
0,157.6666717529297,0,2020,8,32,1,1,3,6,57.66667175292969,257.6666717529297,1,200.0
1,117.8000030517578,0,2020,13,50,2,2,4,4,17.8000030517578,217.8000030517578,1,200.0
0,117.8000030517578,0,2020,10,52,2,2,3,9,17.8000030517578,217.8000030517578,1,200.0
1,143.3333282470703,0,2005,8,29,2,2,5,12,43.33332824707031,243.3333282470703,1,200.0
1,157.6666717529297,0,2010,1,32,1,2,4,3,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,3,41,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2005,8,27,2,2,3,3,-40.0,160.0,1,200.0
1,52.33333206176758,0,2005,3,33,2,1,5,11,-47.66666793823242,152.33333206176758,1,200.0
1,157.6666717529297,0,2020,1,34,2,2,5,10,57.66667175292969,257.6666717529297,1,200.0
1,300.75,1,2015,1,41,1,2,5,8,200.75,400.75,1,200.0
0,157.6666717529297,0,2020,14,31,1,1,3,3,57.66667175292969,257.6666717529297,1,200.0
0,424.3999938964844,1,2020,5,51,2,2,3,3,324.3999938964844,524.3999938964844,1,200.0
1,157.6666717529297,0,2015,7,33,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,257.0,1,2015,8,51,1,2,3,15,157.0,357.0,1,200.0
1,197.5,1,2020,8,37,2,3,4,3,97.5,297.5,1,200.0
0,153.1999969482422,0,2015,1,68,1,2,2,14,53.19999694824219,253.1999969482422,1,200.0
0,177.5,1,2010,8,50,1,2,3,8,77.5,277.5,1,200.0
0,65.0,0,2000,8,18,1,1,3,3,-35.0,165.0,1,200.0
1,157.6666717529297,0,2010,12,38,1,2,4,15,57.66667175292969,257.6666717529297,1,200.0
0,65.0,0,2000,8,20,2,1,3,3,-35.0,165.0,1,200.0
1,287.20001220703125,1,2020,12,52,1,3,5,3,187.20001220703125,387.2000122070313,1,200.0
1,191.0,1,2000,8,39,1,2,5,8,91.0,291.0,1,200.0
1,176.6666717529297,1,2005,8,36,1,2,5,3,76.66667175292969,276.6666717529297,1,200.0
0,60.0,0,2000,15,28,1,1,3,7,-40.0,160.0,1,200.0
1,145.75,0,2015,11,41,1,2,4,15,45.75,245.75,1,200.0
0,153.1999969482422,0,2010,2,72,2,2,2,17,53.19999694824219,253.1999969482422,1,200.0
1,257.0,1,2015,1,52,2,2,5,18,157.0,357.0,1,200.0
1,157.6666717529297,0,2010,7,38,1,2,4,3,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2010,14,49,2,2,3,3,77.5,277.5,1,200.0
1,257.0,1,2015,3,53,1,2,5,16,157.0,357.0,1,200.0
1,526.6666870117188,1,2000,8,40,1,2,4,15,426.6666870117188,626.6666870117188,1,200.0
0,153.1999969482422,0,2000,14,68,1,2,1,1,53.19999694824219,253.1999969482422,1,200.0
0,164.39999389648438,1,2020,2,55,2,3,3,19,64.39999389648438,264.3999938964844,1,200.0
0,157.6666717529297,0,2020,2,34,2,2,3,9,57.66667175292969,257.6666717529297,1,200.0
1,205.3333282470703,1,2000,8,38,1,2,5,14,105.33332824707033,305.3333282470703,1,200.0
1,205.3333282470703,1,2000,12,44,2,2,5,16,105.33332824707033,305.3333282470703,1,200.0
0,90.0,0,2000,8,22,2,2,3,8,-10.0,190.0,1,200.0
0,157.6666717529297,0,2010,8,40,2,3,3,3,57.66667175292969,257.6666717529297,1,200.0
0,134.3333282470703,0,2010,4,27,1,2,3,3,34.33332824707031,234.3333282470703,1,200.0
1,330.0,1,2000,3,34,1,2,5,7,230.0,430.0,1,200.0
0,283.75,1,2010,1,49,1,3,3,9,183.75,383.75,1,200.0
1,197.5,1,2020,8,39,2,2,5,8,97.5,297.5,1,200.0
0,287.20001220703125,1,2020,15,55,2,2,3,3,187.20001220703125,387.2000122070313,1,200.0
0,245.5,1,2010,2,52,1,2,3,3,145.5,345.5,1,200.0
0,177.5,1,2015,8,45,1,3,3,3,77.5,277.5,1,200.0
0,157.6666717529297,0,2005,15,32,1,1,3,9,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2020,14,46,2,2,3,9,77.5,277.5,1,200.0
0,153.1999969482422,0,2010,8,58,1,2,3,6,53.19999694824219,253.1999969482422,1,200.0
0,118.75,0,2015,1,43,1,1,2,3,18.75,218.75,1,200.0
0,153.1999969482422,0,2000,1,65,1,2,3,3,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2010,5,60,2,2,2,14,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,8,30,1,1,5,13,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,3,34,2,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2020,8,45,1,2,5,12,77.5,277.5,1,200.0
1,300.75,1,2020,2,40,1,1,5,3,200.75,400.75,1,200.0
0,177.5,1,2020,13,47,1,2,3,3,77.5,277.5,1,200.0
1,191.0,1,2000,5,44,1,2,4,8,91.0,291.0,1,200.0
1,145.75,0,2020,5,41,2,2,4,11,45.75,245.75,1,200.0
1,157.6666717529297,0,2015,1,34,1,1,5,19,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,12,29,2,2,5,17,-40.0,160.0,1,200.0
0,60.0,0,2000,3,24,1,2,3,6,-40.0,160.0,1,200.0
1,157.6666717529297,0,2015,8,31,1,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,330.0,1,2005,1,32,2,2,5,7,230.0,430.0,1,200.0
1,157.6666717529297,0,2010,5,32,2,2,4,3,57.66667175292969,257.6666717529297,1,200.0
1,197.5,1,2020,8,39,1,2,4,6,97.5,297.5,1,200.0
1,191.0,1,2000,2,45,1,2,4,14,91.0,291.0,1,200.0
0,287.20001220703125,1,2010,13,55,2,3,2,1,187.20001220703125,387.2000122070313,1,200.0
1,251.25,1,2020,4,43,1,2,5,19,151.25,351.25,1,200.0
1,157.6666717529297,0,2020,1,36,1,2,5,7,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2000,1,31,1,2,3,7,-40.0,160.0,1,200.0
0,60.0,0,2000,1,25,2,1,3,7,-40.0,160.0,1,200.0
1,197.5,1,2015,6,40,2,2,4,7,97.5,297.5,1,200.0
0,153.1999969482422,0,2020,9,75,2,3,2,15,53.19999694824219,253.1999969482422,1,200.0
0,117.0,0,2015,15,58,2,3,2,9,17.0,217.0,1,200.0
1,80.0,0,2000,9,20,2,1,4,14,-20.0,180.0,1,200.0
0,424.3999938964844,1,2020,2,51,1,2,3,3,324.3999938964844,524.3999938964844,1,200.0
0,177.5,1,2015,8,48,1,2,2,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2005,1,42,2,2,5,19,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,3,28,1,1,5,17,57.66667175292969,257.6666717529297,1,200.0
0,287.20001220703125,1,2015,14,56,1,1,2,3,187.20001220703125,387.2000122070313,1,200.0
1,191.0,1,2005,1,35,1,1,5,8,91.0,291.0,1,200.0
1,164.39999389648438,1,2010,1,53,1,2,5,16,64.39999389648438,264.3999938964844,1,200.0
0,157.6666717529297,0,2020,1,31,1,1,3,10,57.66667175292969,257.6666717529297,1,200.0
0,257.0,1,2020,8,49,1,2,3,17,157.0,357.0,1,200.0
0,153.1999969482422,0,2005,6,57,1,2,3,15,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,15,28,1,1,5,15,57.66667175292969,257.6666717529297,1,200.0
1,110.0,0,2010,7,47,2,1,4,17,10.0,210.0,1,200.0
0,164.39999389648438,1,2015,2,62,1,3,3,6,64.39999389648438,264.3999938964844,1,200.0
1,157.6666717529297,0,2020,1,36,1,1,5,19,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,15,29,2,2,4,3,57.66667175292969,257.6666717529297,1,200.0
0,287.20001220703125,1,2010,12,54,2,2,2,3,187.20001220703125,387.2000122070313,1,200.0
0,191.0,1,2000,5,48,1,2,3,15,91.0,291.0,1,200.0
0,283.75,1,2010,1,49,2,2,3,12,183.75,383.75,1,200.0
